PriceCategory,Type,Region,MunicipalityCode,Prefecture,Municipality,DistrictName,TradePrice,PricePerUnit,FloorPlan,Area,UnitPrice,LandShape,Frontage,TotalFloorArea,BuildingYear,Structure,Use,Purpose,Direction,Classification,Breadth,CityPlanning,CoverageRatio,FloorAreaRatio,Period,Renovation,Remarks,Bzone,S_NAME_ref,lon_ref,lat_ref,choice_zone,選択ゾーン,Year
不動産取引価格情報,宅地(土地と建物),住宅地,38201,愛媛県,松山市,南梅本町,32000000,,,145,220689.6551724138,ほぼ長方形,13.5,125.0,2009年,木造,住宅,,南,私道,4.0,第１種住居地域,60.0,200.0,2009年第1四半期,,,松山市9区,南梅本町,132.840799,33.800713,7.0,[np.float64(28.0)],2009
不動産取引価格情報,宅地(土地と建物),住宅地,38201,愛媛県,松山市,南梅本町,18000000,,,130,138461.53846153847,ほぼ台形,10.0,95.0,1989年,木造,住宅,,北東,私道,6.0,第２種中高層住居専用地域,60.0,200.0,2009年第1四半期,,,松山市9区,南梅本町,132.840799,33.800713,7.0,[np.float64(28.0)],2009
不動産取引価格情報,宅地(土地と建物),住宅地,38201,愛媛県,松山市,南梅本町,23000000,,,145,158620.6896551724,ほぼ正方形,12.6,125.0,1999年,木造,住宅,,西,市道,4.0,第１種中高層住居専用地域,60.0,200.0,2009年第1四半期,,,松山市9区,南梅本町,132.840799,33.800713,7.0,[np.float64(28.0)],2009
不動産取引価格情報,宅地(土地と建物),商業地,38201,愛媛県,松山市,南高井町,23000000,,,70,328571.4285714286,ほぼ長方形,14.8,, ,,,,北,県道,7.0,市街化調整区域,70.0,200.0,2009年第1四半期,,私道を含む取引,松山市11区,南高井町,132.813067,33.789295,9.0,[np.float64(29.0)],2009
不動産取引価格情報,宅地(土地と建物),住宅地,38201,愛媛県,松山市,南高井町,25000000,,,290,86206.89655172414,ほぼ台形,11.1,210.0,1992年,木造,住宅,,南,道路,4.3,市街化調整区域,70.0,200.0,2009年第1四半期,,,松山市11区,南高井町,132.813067,33.789295,9.0,[np.float64(29.0)],2009
不動産取引価格情報,宅地(土地と建物),住宅地,38201,愛媛県,松山市,南吉田町,24000000,,,155,154838.70967741936,不整形,23.3,115.0,2009年,木造,住宅,,南,私道,4.0,準工業地域,60.0,200.0,2009年第1四半期,,,松山市21区,南吉田町,132.703275,33.826325,14.0,[np.float64(11.0)],2009
不動産取引価格情報,宅地(土地と建物),住宅地,38201,愛媛県,松山市,南吉田町,46000000,,,180,255555.55555555556,ほぼ整形,9.0,140.0,2008年,軽量鉄骨造,住宅,,南,私道,6.0,準工業地域,60.0,200.0,2009年第1四半期,,,松山市21区,南吉田町,132.703275,33.826325,14.0,[np.float64(11.0)],2009
不動産取引価格情報,宅地(土地と建物),住宅地,38201,愛媛県,松山市,南吉田町,22000000,,,110,200000.0,長方形,12.7,95.0,2009年,木造,住宅,,東,私道,4.3,準工業地域,60.0,200.0,2009年第1四半期,,,松山市21区,南吉田町,132.703275,33.826325,14.0,[np.float64(11.0)],2009
不動産取引価格情報,宅地(土地と建物),住宅地,38201,愛媛県,松山市,御幸,6100000,,,260,23461.53846153846,ほぼ長方形,,135.0,1993年,木造,住宅,,北東,私道,6.0,第１種中高層住居専用地域,60.0,200.0,2009年第1四半期,,調停・競売等,松山市7区,御幸一丁目,132.768077,33.856641,5.0,[np.float64(7.0)],2009
不動産取引価格情報,宅地(土地と建物),住宅地,38201,愛媛県,松山市,湯渡町,130000000,,,780,166666.66666666666,不整形,20.0,470.0,1999年,鉄骨造,共同住宅,,東,市道,4.0,第１種住居地域,60.0,200.0,2009年第1四半期,,,松山市3区,湯渡町,132.783494,33.840201,1.0,[np.float64(2.0)],2009
不動産取引価格情報,宅地(土地と建物),住宅地,38201,愛媛県,松山市,東石井,19000000,,,175,108571.42857142857,長方形,12.0,100.0,1972年,鉄骨造,住宅,,北西,市道,4.0,第１種低層住居専用地域,50.0,80.0,2009年第1四半期,,,松山市13区,東石井一丁目,132.780103,33.818869,11.0,[np.float64(30.0)],2009
不動産取引価格情報,宅地(土地と建物),住宅地,38201,愛媛県,松山市,東石井,22000000,,,230,95652.17391304347,不整形,5.0,75.0,1992年,木造,住宅,,北,農道,4.0,第１種住居地域,60.0,200.0,2009年第1四半期,,私道を含む取引,松山市13区,東石井三丁目,132.780288,33.814777,11.0,[np.float64(30.0)],2009
不動産取引価格情報,宅地(土地と建物),住宅地,38201,愛媛県,松山市,上難波,6300000,,,420,15000.0,ほぼ台形,7.5,80.0,1953年,木造,住宅,,北,道路,4.0,市街化調整区域,70.0,200.0,2009年第1四半期,,,松山市27区,上難波,132.800763,33.987229,18.0,[np.float64(35.0)],2009
不動産取引価格情報,宅地(土地と建物),住宅地,38201,愛媛県,松山市,居相,32000000,,,310,103225.80645161291,ほぼ長方形,12.0,130.0,2000年,木造,住宅,,西,市道,4.0,第１種低層住居専用地域,50.0,80.0,2009年第1四半期,,私道を含む取引,松山市14区,居相六丁目,132.770701,33.805557,12.0,[np.float64(30.0)],2009
不動産取引価格情報,宅地(土地と建物),住宅地,38201,愛媛県,松山市,北井門,15000000,,,180,83333.33333333333,不整形,,95.0,1979年,木造,住宅,,北東,私道,4.0,第１種低層住居専用地域,50.0,80.0,2009年第1四半期,,,松山市14区,北井門四丁目,132.775119,33.803362,12.0,[np.float64(30.0)],2009
不動産取引価格情報,宅地(土地と建物),住宅地,38201,愛媛県,松山市,勝岡町,25000000,,,145,172413.7931034483,ほぼ台形,11.0,110.0,2008年,木造,住宅,,西,私道,4.3,第１種住居地域,60.0,200.0,2009年第1四半期,,,松山市19区,勝岡町,132.721605,33.900217,17.0,[np.float64(18.0)],2009
不動産取引価格情報,中古マンション等,,38201,愛媛県,松山市,衣山,13000000,,４ＬＤＫ,70,185714.2857142857,,,,1995年,ＳＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2009年第1四半期,改装済み,,松山市6区,衣山三丁目,132.739999,33.852282,4.0,[np.float64(6.0)],2009
不動産取引価格情報,中古マンション等,,38201,愛媛県,松山市,衣山,14000000,,３ＬＤＫ,75,186666.66666666666,,,,1998年,ＳＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2009年第1四半期,改装済み,,松山市6区,衣山五丁目,132.736968,33.847713,4.0,[np.float64(6.0)],2009
不動産取引価格情報,中古マンション等,,38201,愛媛県,松山市,衣山,8000000,,２ＬＤＫ,55,145454.54545454544,,,,1993年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2009年第1四半期,未改装,,松山市6区,衣山四丁目,132.736903,33.852499,4.0,[np.float64(6.0)],2009
不動産取引価格情報,中古マンション等,,38201,愛媛県,松山市,衣山,9500000,,３ＬＤＫ,70,135714.2857142857,,,,1993年,ＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2009年第1四半期,未改装,,松山市6区,衣山四丁目,132.736903,33.852499,4.0,[np.float64(6.0)],2009
不動産取引価格情報,中古マンション等,,38201,愛媛県,松山市,空港通,19000000,,４ＬＤＫ,85,223529.41176470587,,,,1999年,ＳＲＣ,住宅,,,,,準工業地域,60.0,200.0,2009年第1四半期,未改装,,松山市5区,空港通一丁目,132.748546,33.827923,3.0,"[np.float64(10.0), np.float64(4.0)]",2009
不動産取引価格情報,宅地(土地と建物),住宅地,38201,愛媛県,松山市,下伊台町,9600000,,,145,66206.89655172414,ほぼ整形,11.0,75.0,1988年,木造,住宅,,北,私道,4.0,市街化調整区域,70.0,200.0,2009年第1四半期,,,松山市8区,下伊台町,132.800807,33.873905,6.0,[np.float64(26.0)],2009
不動産取引価格情報,宅地(土地と建物),住宅地,38201,愛媛県,松山市,下伊台町,3000000,,,130,23076.923076923078,不整形,3.5,75.0,1984年,木造,住宅,,南東,私道,4.0,市街化調整区域,70.0,200.0,2009年第1四半期,,,松山市8区,下伊台町,132.800807,33.873905,6.0,[np.float64(26.0)],2009
不動産取引価格情報,中古マンション等,,38201,愛媛県,松山市,住吉,3000000,,１ＤＫ,25,120000.0,,,,1992年,ＳＲＣ,住宅,,,,,商業地域,80.0,400.0,2009年第1四半期,未改装,,松山市20区,住吉二丁目,132.715403,33.86424,15.0,[np.float64(14.0)],2009
不動産取引価格情報,宅地(土地と建物),住宅地,38201,愛媛県,松山市,高野町,11000000,,,165,66666.66666666667,ほぼ台形,8.5,80.0,1977年,木造,住宅,,東,私道,4.0,第１種住居地域,60.0,200.0,2009年第1四半期,,,松山市8区,高野町,132.808168,33.859612,6.0,[np.float64(24.0)],2009
不動産取引価格情報,宅地(土地と建物),住宅地,38201,愛媛県,松山市,竹原,6000000,,,130,46153.846153846156,ほぼ長方形,9.7,, ,,,,南東,道路,1.9,近隣商業地域,80.0,300.0,2009年第1四半期,,,松山市5区,竹原町,132.751919,33.834498,3.0,[np.float64(4.0)],2009
不動産取引価格情報,中古マンション等,,38201,愛媛県,松山市,立花,14000000,,４ＬＤＫ,75,186666.66666666666,,,,1996年,ＳＲＣ,住宅,,,,,第１種住居地域,60.0,200.0,2009年第1四半期,改装済み,,松山市4区,立花六丁目,132.769512,33.825663,2.0,[np.float64(3.0)],2009
不動産取引価格情報,宅地(土地と建物),住宅地,38201,愛媛県,松山市,谷町,13000000,,,120,108333.33333333333,ほぼ台形,7.8,80.0,1989年,木造,住宅,,北,道路,4.1,第１種低層住居専用地域,50.0,80.0,2009年第1四半期,,,松山市22区,桜谷町,132.792126,33.854081,1.0,[np.float64(17.0)],2009
不動産取引価格情報,宅地(土地と建物),住宅地,38201,愛媛県,松山市,谷町,7500000,,,210,35714.28571428572,不整形,10.0,110.0,1966年,木造,住宅,,南東,市道,4.6,第１種住居地域,60.0,200.0,2009年第1四半期,,,松山市8区,玉谷町,132.844709,33.89454,6.0,[np.float64(17.0)],2009
不動産取引価格情報,宅地(土地と建物),住宅地,38201,愛媛県,松山市,土橋町,120000000,,,1100,109090.90909090909,ほぼ長方形,28.0,9999.0,1973年,ＲＣ,共同住宅、店舗,,東,県道,7.0,第１種住居地域,60.0,200.0,2009年第1四半期,,,松山市5区,土橋町,132.756654,33.833034,3.0,[np.float64(4.0)],2009
不動産取引価格情報,宅地(土地と建物),住宅地,38201,愛媛県,松山市,富久町,50000000,,,500,100000.0,ほぼ台形,27.0,240.0,2000年,鉄骨造,その他,,北,市道,7.0,市街化調整区域,70.0,200.0,2009年第1四半期,,,松山市15区,富久町,132.728858,33.822449,13.0,[np.float64(11.0)],2009
不動産取引価格情報,宅地(土地と建物),住宅地,38201,愛媛県,松山市,西長戸町,7500000,,,105,71428.57142857143,長方形,7.7,80.0,1979年,木造,住宅,,東,私道,4.0,第１種低層住居専用地域,50.0,80.0,2009年第1四半期,,,松山市18区,西長戸町,132.74164,33.867222,16.0,[np.float64(16.0)],2009
不動産取引価格情報,宅地(土地と建物),住宅地,38201,愛媛県,松山市,東垣生町,29000000,,,135,214814.8148148148,ほぼ長方形,11.8,, ,,住宅,,西,私道,5.0,準工業地域,60.0,200.0,2009年第1四半期,,,松山市15区,東垣生町,132.713989,33.813622,13.0,[np.float64(12.0)],2009
不動産取引価格情報,宅地(土地と建物),住宅地,38201,愛媛県,松山市,古川西,29000000,,,130,223076.92307692306,ほぼ長方形,9.0,110.0,2008年,木造,住宅,,北,私道,4.0,第１種住居地域,60.0,200.0,2009年第1四半期,,,松山市14区,古川西二丁目,132.757757,33.808667,12.0,[np.float64(30.0)],2009
不動産取引価格情報,宅地(土地と建物),住宅地,38201,愛媛県,松山市,別府町,12000000,,,150,80000.0,ほぼ長方形,,80.0,1987年,木造,住宅,,北,私道,4.0,第１種住居地域,60.0,200.0,2009年第1四半期,,,松山市17区,別府町,132.720687,33.846042,15.0,[np.float64(10.0)],2009
不動産取引価格情報,宅地(土地と建物),住宅地,38201,愛媛県,松山市,山西町,27000000,,,110,245454.54545454544,不整形,,100.0,2009年,木造,住宅,,東,私道,4.5,第１種住居地域,60.0,200.0,2009年第1四半期,,,松山市17区,山西町,132.727164,33.851553,15.0,[np.float64(10.0)],2009
不動産取引価格情報,宅地(土地と建物),住宅地,38201,愛媛県,松山市,山西町,18000000,,,125,144000.0,ほぼ台形,14.0,90.0,2007年,木造,住宅,,南,市道,4.0,第１種住居地域,60.0,200.0,2009年第1四半期,,関係者間取引,松山市17区,山西町,132.727164,33.851553,15.0,[np.float64(10.0)],2009
不動産取引価格情報,宅地(土地と建物),住宅地,38201,愛媛県,松山市,余戸中,5000000,,,135,37037.03703703704,長方形,15.5,60.0,1967年,木造,住宅,,接面道路無,,,第１種住居地域,60.0,200.0,2009年第1四半期,,,松山市15区,余戸中五丁目,132.731218,33.817566,13.0,[np.float64(20.0)],2009
不動産取引価格情報,宅地(土地と建物),住宅地,38201,愛媛県,松山市,湯の山東,33000000,,,190,173684.2105263158,ほぼ正方形,14.0,125.0,2008年,鉄骨造,住宅,,北西,私道,9.0,市街化調整区域,50.0,80.0,2009年第1四半期,,,松山市8区,湯の山東三丁目,132.82049,33.874224,6.0,[np.float64(24.0)],2009
不動産取引価格情報,宅地(土地と建物),住宅地,38201,愛媛県,松山市,西石井,19000000,,,105,180952.38095238095,ほぼ長方形,9.6,75.0,1977年,木造,住宅,,東,市道,4.3,第１種低層住居専用地域,50.0,80.0,2009年第1四半期,,,松山市13区,西石井一丁目,132.773743,33.817485,11.0,[np.float64(30.0)],2009
不動産取引価格情報,宅地(土地と建物),住宅地,38201,愛媛県,松山市,桜ケ丘,20000000,,,105,190476.19047619047,不整形,10.6,,2009年,,,,南,市道,4.0,第１種住居地域,60.0,200.0,2009年第1四半期,,,松山市17区,桜ケ丘,132.728425,33.869402,15.0,[np.float64(13.0)],2009
不動産取引価格情報,宅地(土地と建物),住宅地,38201,愛媛県,松山市,和泉南,34000000,,,130,261538.46153846153,不整形,13.4,105.0,2009年,木造,住宅,,東,私道,4.3,第１種低層住居専用地域,50.0,80.0,2009年第1四半期,,,松山市13区,和泉南三丁目,132.758391,33.816586,11.0,[np.float64(30.0)],2009
不動産取引価格情報,宅地(土地と建物),住宅地,38201,愛媛県,松山市,夏目,16000000,,,440,36363.63636363636,不整形,40.0,155.0,1992年,鉄骨造,住宅,,西,市道,4.0,市街化調整区域,70.0,200.0,2009年第1四半期,,,松山市27区,夏目,132.779435,33.943462,18.0,[np.float64(38.0)],2009
不動産取引価格情報,宅地(土地と建物),住宅地,38201,愛媛県,松山市,土居田町,24000000,,,210,114285.71428571429,ほぼ長方形,11.0,115.0,1983年,軽量鉄骨造,住宅,,北,道路,4.0,第１種住居地域,60.0,200.0,2009年第1四半期,,,松山市15区,土居田町,132.741397,33.824464,13.0,[np.float64(4.0)],2009
不動産取引価格情報,宅地(土地と建物),住宅地,38201,愛媛県,松山市,枝松,7000000,,,80,87500.0,長方形,7.2,55.0,1968年,木造,住宅,,東,私道,4.0,第１種住居地域,60.0,200.0,2009年第1四半期,,,松山市4区,枝松六丁目,132.784885,33.825457,2.0,[np.float64(3.0)],2009
不動産取引価格情報,宅地(土地と建物),商業地,38201,愛媛県,松山市,河原町,33000000,,,200,165000.0,不整形,6.0,130.0,2006年,鉄骨造,住宅、事務所,,東,市道,14.0,商業地域,80.0,400.0,2009年第1四半期,,,松山市5区,河原町,132.770826,33.834264,3.0,[np.float64(2.0)],2009
不動産取引価格情報,宅地(土地と建物),住宅地,38201,愛媛県,松山市,久万ノ台,15000000,,,120,125000.0,ほぼ正方形,11.0,95.0,1998年,木造,住宅,,北東,市道,4.3,第１種低層住居専用地域,50.0,80.0,2009年第1四半期,,調停・競売等,松山市18区,久万ノ台,132.74423,33.864392,16.0,[np.float64(16.0)],2009
不動産取引価格情報,宅地(土地と建物),住宅地,38201,愛媛県,松山市,久万ノ台,35000000,,,500,70000.0,長方形,11.4,200.0,1987年,鉄骨造,事務所、倉庫,,北,市道,6.0,第１種住居地域,60.0,200.0,2009年第1四半期,,,松山市18区,久万ノ台,132.74423,33.864392,16.0,[np.float64(16.0)],2009
不動産取引価格情報,宅地(土地と建物),住宅地,38201,愛媛県,松山市,久万ノ台,12000000,,,250,48000.0,不整形,5.0,155.0,1979年,木造,住宅,,北,市道,4.0,第１種住居地域,60.0,200.0,2009年第1四半期,,,松山市18区,久万ノ台,132.742386,33.859732,16.0,[np.float64(16.0)],2009
不動産取引価格情報,宅地(土地と建物),住宅地,38201,愛媛県,松山市,久万ノ台,32000000,,,150,213333.33333333334,ほぼ長方形,10.0,115.0,2009年,木造,住宅,,北,私道,4.5,第１種住居地域,60.0,200.0,2009年第1四半期,,,松山市18区,久万ノ台,132.74423,33.864392,16.0,[np.float64(16.0)],2009
不動産取引価格情報,宅地(土地と建物),住宅地,38201,愛媛県,松山市,食場町,12000000,,,145,82758.62068965517,長方形,10.0,100.0,1990年,鉄骨造,住宅,,南東,市道,6.0,市街化調整区域,70.0,200.0,2009年第1四半期,,,松山市8区,食場町,132.826706,33.850894,6.0,[np.float64(24.0)],2009
不動産取引価格情報,宅地(土地と建物),住宅地,38201,愛媛県,松山市,高岡町,31000000,,,140,221428.57142857142,ほぼ長方形,14.2,100.0,2009年,木造,住宅,,北,私道,4.3,第１種住居地域,60.0,200.0,2009年第1四半期,,,松山市16区,高岡町,132.71921,33.830988,14.0,[np.float64(11.0)],2009
不動産取引価格情報,宅地(土地と建物),住宅地,38201,愛媛県,松山市,中村,18000000,,,135,133333.33333333334,長方形,9.4,125.0,1998年,木造,住宅,,北,私道,4.0,第１種住居地域,60.0,200.0,2009年第1四半期,,,松山市27区,立岩中村,132.85607,33.970293,18.0,[np.float64(3.0)],2009
不動産取引価格情報,宅地(土地と建物),住宅地,38201,愛媛県,松山市,中村,58000000,,,330,175757.57575757575,ほぼ整形,19.0,550.0,1989年,ＳＲＣ,共同住宅,,南,市道,4.0,第１種住居地域,60.0,200.0,2009年第1四半期,,,松山市4区,中村四丁目,132.776713,33.828247,2.0,[np.float64(3.0)],2009
